Train No.,D-1:Passenger,D-2:Express,D-3:Superfast,D-4:Shatabdi,D-5:Passenger,D-6:Superfast
S 14,05:00,05:50,07:00,08:15,09:00,09:50
S 13,05:29,06:09,07:15,08:30,09:29,10:05
S 12,05:57,06:31,07:40,08:40,09:57,10:30
S 11,06:19,06:49,07:55,08:52,10:19,10:45
S 10,06:40,06:59,08:05,09:00,10:40,10:55
S 9,07:07,07:15,08:17,09:08,11:07,11:07
S 8,07:30,07:30,08:29,09:18,11:30,11:19
S 7,07:47,07:45,08:40,09:27,11:47,11:30
S 6,08:12,08:00,08:53,09:39,12:12,11:43
S 5,08:32,08:15,09:05,09:51,12:32,11:55
S 4,08:43,08:25,09:15,10:00,12:43,12:05
S 3,09:01,08:45,09:30,10:15,13:01,12:20
S 2,09:20,09:00,09:45,10:22,13:20,12:35
S 1,09:40,09:15,10:00,10:30,13:40,12:50
