Station,U-1:Passenger,U-2:Express,U-3:Superfast,U-4:Shatabdi,U-5:Passenger,U-6:Superfast
S 1,04:45,05:30,07:15,07:50,08:45,09:35
S 2,05:05,05:45,07:30,07:58,09:05,09:50
S 3,05:24,06:00,07:45,08:05,09:24,10:05
S 4,05:42,06:20,08:00,08:20,09:42,10:20
S 5,05:53,06:30,08:10,08:29,09:53,10:30
S 6,06:13,06:45,08:22,08:41,10:13,10:42
S 7,06:38,07:00,08:35,08:53,10:38,10:55
S 8,06:55,07:15,08:46,09:02,10:55,11:06
S 9,07:18,07:30,08:58,09:12,11:18,11:18
S 10,07:45,07:46,09:10,09:20,11:45,11:30
S 11,08:06,07:56,09:20,09:28,12:06,11:40
S 12,08:28,08:14,09:35,09:40,12:28,11:55
S 13,08:56,08:36,10:00,09:50,12:56,12:20
S 14,09:25,08:55,10:15,10:05,13:25,12:35
